product_id,name,category,subcategory,price,price_bucket,popularity,is_new,discount_pct,filename
8a31ff13-bf27-4b1d-b79e-a9fa3c9ed679,Faroe Collier Solitaire,fashion,jewelry,115.92,2,0.1262,False,0,8a31ff13-bf27-4b1d-b79e-a9fa3c9ed679.png
df9add81-2740-4b14-889e-4e9b3edd8f26,Brume & Co Chemise Flanelle,fashion,clothing,157.23,2,0.1351,False,20,df9add81-2740-4b14-889e-4e9b3edd8f26.png
ac819c30-1335-4d4d-bc6a-d0aa9e65e6de,Alteo Sandale Dorée,fashion,shoes,115.48,2,0.1469,True,20,ac819c30-1335-4d4d-bc6a-d0aa9e65e6de.png
980957e1-2194-43db-b7fb-2fd1995250b0,Velune Clutch Dorée,fashion,accessories,79.49,2,0.1302,True,0,980957e1-2194-43db-b7fb-2fd1995250b0.png
85f5aa4b-f4e8-4622-bc34-eea4ca1357be,Loryel Chevalière Dorée,fashion,jewelry,193.49,2,0.1278,False,0,85f5aa4b-f4e8-4622-bc34-eea4ca1357be.png
99022bd2-7a5e-4570-a7df-233a15805eb6,Brume & Co Combinaison,fashion,clothing,207.04,3,0.1486,False,20,99022bd2-7a5e-4570-a7df-233a15805eb6.png
aa29498e-3066-4eca-8aa0-a02cf77d4b68,Nordex Boot Trail,fashion,shoes,179.79,2,0.1325,False,30,aa29498e-3066-4eca-8aa0-a02cf77d4b68.png
0fb6654f-3cf0-4925-8588-ac651fd82e10,Velune Cabas Shopping,fashion,accessories,204.92,3,0.0932,True,10,0fb6654f-3cf0-4925-8588-ac651fd82e10.png
3db16e20-bbdc-427d-b8b5-3c89d21e7c6e,Loryel Bracelet Cuir,fashion,jewelry,219.16,3,0.1481,False,10,3db16e20-bbdc-427d-b8b5-3c89d21e7c6e.png
6c8e4238-2a88-4475-81fe-fe8dd3c231b0,Alteo Robe Longue Bohème,fashion,clothing,170.55,2,0.1485,False,0,6c8e4238-2a88-4475-81fe-fe8dd3c231b0.png
a4b24a40-ee64-48e3-8a97-b3697fdeecd6,Nordex Sneakers Tech,fashion,shoes,156.01,2,0.1135,False,0,a4b24a40-ee64-48e3-8a97-b3697fdeecd6.png
b3b332ef-c9e0-4075-be7c-1eda5295f834,Velune Banane Street,fashion,accessories,177.75,2,0.1262,True,0,b3b332ef-c9e0-4075-be7c-1eda5295f834.png
fea3699f-e3bf-4e99-9554-5ae3375f10e9,Brume & Co Chaîne Fine,fashion,jewelry,110.74,2,0.1226,False,30,fea3699f-e3bf-4e99-9554-5ae3375f10e9.png
eca3ad2e-756a-4a72-b4c4-1eb63ec74210,Alteo Kimono Fleuri,fashion,clothing,154.84,2,0.1534,False,20,eca3ad2e-756a-4a72-b4c4-1eb63ec74210.png
7b80abbc-60e7-4d8a-9d2c-988ce0b7b5c4,Nordex Chaussure Run,fashion,shoes,82.97,2,0.1715,False,10,7b80abbc-60e7-4d8a-9d2c-988ce0b7b5c4.png
716cdcf0-9d17-44b1-a192-e5471c9c2c73,Maeva Ceinture Tressée,fashion,accessories,153.77,2,0.1082,False,0,716cdcf0-9d17-44b1-a192-e5471c9c2c73.png
b08d67a6-b1db-4f49-a77f-ea1262e63ee1,Brume & Co Ring Set 5 pièces,fashion,jewelry,173.02,2,0.1227,False,0,b08d67a6-b1db-4f49-a77f-ea1262e63ee1.png
97df7173-e1f1-4e53-b09e-3d0bf96b0da2,Alteo Robe Satinée,fashion,clothing,180.14,2,0.0883,False,30,97df7173-e1f1-4e53-b09e-3d0bf96b0da2.png
a3dd4d5b-0fac-4331-8a1b-c05212a02719,Brume & Co Sneakers Rétro,fashion,shoes,137.23,2,0.108,False,0,a3dd4d5b-0fac-4331-8a1b-c05212a02719.png
3f05f62d-4916-4d4d-864d-8cb172dd1416,Maeva Sac Micro Cuir,fashion,accessories,214.24,3,0.1354,False,10,3f05f62d-4916-4d4d-864d-8cb172dd1416.png
9326957b-4608-4a16-9a6e-d1fe7723bad2,Nordex Montre Minimaliste,fashion,jewelry,198.18,2,0.1276,False,30,9326957b-4608-4a16-9a6e-d1fe7723bad2.png
abc99312-17ca-4d0d-84d4-3c3d408712ac,Alteo Combi Pantalon,fashion,clothing,153.38,2,0.1092,False,0,abc99312-17ca-4d0d-84d4-3c3d408712ac.png
32547e90-9159-491c-8f3a-17ea736d8c2e,Brume & Co Oxford Cuir,fashion,shoes,256.2,3,0.1032,False,10,32547e90-9159-491c-8f3a-17ea736d8c2e.png
c23868e2-1376-43cc-83b8-499ba900c70e,Brume & Co Bonnet Oversize,fashion,accessories,195.74,2,0.1034,False,0,c23868e2-1376-43cc-83b8-499ba900c70e.png
6a160e71-7659-491e-a849-71f8450b09b6,Nordex Bracelet Sport,fashion,jewelry,110.18,2,0.1722,False,30,6a160e71-7659-491e-a849-71f8450b09b6.png
7b4ff883-e322-41be-9f90-2d5f3f70c9a8,Alteo Crop Top Dentelle,fashion,clothing,272.85,3,0.1188,False,0,7b4ff883-e322-41be-9f90-2d5f3f70c9a8.png
8f7173ac-d2cc-41d5-be4f-ee36e2a2da78,Maeva Escarpin Satin,fashion,shoes,201.77,3,0.0696,False,0,8f7173ac-d2cc-41d5-be4f-ee36e2a2da78.png
8f713e50-9536-44d7-bf3d-f71077d1c56b,Brume & Co Casquette Vintage,fashion,accessories,213.1,3,0.1181,False,0,8f713e50-9536-44d7-bf3d-f71077d1c56b.png
fee37e79-bca8-494c-9f71-06d244aa50d5,Céliane Parure Complète,fashion,jewelry,224.29,3,0.1214,False,20,fee37e79-bca8-494c-9f71-06d244aa50d5.png
4252255b-9a16-4b8f-8a2f-d6aebcbd7014,Faroe Pyjama Satiné,fashion,clothing,300.0,3,0.0636,True,20,4252255b-9a16-4b8f-8a2f-d6aebcbd7014.png
c0ae3c31-c755-453c-aee5-b78b98134404,Maeva Sandale Minimaliste,fashion,shoes,149.7,2,0.1464,False,0,c0ae3c31-c755-453c-aee5-b78b98134404.png
77ca257b-fcc9-486f-9924-814b3aafcff0,Alteo Foulard Imprimé,fashion,accessories,124.86,2,0.1778,True,0,77ca257b-fcc9-486f-9924-814b3aafcff0.png
e95c0774-9c54-4781-98e6-59910a64d50d,Céliane Boucles Geometriques,fashion,jewelry,125.69,2,0.1491,False,0,e95c0774-9c54-4781-98e6-59910a64d50d.png
b97c656f-f1c6-4302-b747-024ada03babc,Faroe Body Dentelle,fashion,clothing,108.41,2,0.0987,True,0,b97c656f-f1c6-4302-b747-024ada03babc.png
e98f8a79-d6d2-4d7a-ac48-51ad15d7a0ff,Velune Derby Bicolore,fashion,shoes,228.49,3,0.1727,False,10,e98f8a79-d6d2-4d7a-ac48-51ad15d7a0ff.png
c6f40b8d-bc05-4436-9c72-a6bd129ca239,Alteo Sac Crochet,fashion,accessories,114.82,2,0.1395,False,0,c6f40b8d-bc05-4436-9c72-a6bd129ca239.png
1aaa0699-172b-4154-9a29-1e29e69261cc,Maeva Set Collier Bracelet,fashion,jewelry,162.78,2,0.1174,False,30,1aaa0699-172b-4154-9a29-1e29e69261cc.png
f0bed883-5bdf-463a-af96-eef0bd3062b2,Faroe Peignoir Éponge,fashion,clothing,194.24,2,0.0939,False,0,f0bed883-5bdf-463a-af96-eef0bd3062b2.png
03d5cbd5-6880-4011-89e2-1ba5175a7a39,Velune Boot Zip,fashion,shoes,196.3,2,0.064,True,0,03d5cbd5-6880-4011-89e2-1ba5175a7a39.png
0c62f675-ee85-4954-b300-bd2295c7f161,Nordex Sac Trekking 20L,fashion,accessories,127.01,2,0.0925,False,20,0c62f675-ee85-4954-b300-bd2295c7f161.png
88d48461-b6d1-4549-8594-323929cab202,Maeva Tiare Dorée,fashion,jewelry,188.23,2,0.0612,False,0,88d48461-b6d1-4549-8594-323929cab202.png
0841e5ac-3c2d-4e3d-baae-6199cd5877d7,Velune Veste Cuir Vintage,fashion,clothing,77.1,2,0.1261,False,10,0841e5ac-3c2d-4e3d-baae-6199cd5877d7.png
e3c68abe-eadf-4e70-bedd-ba895bb00af5,Faroe Ballerine Nude,fashion,shoes,184.22,2,0.1401,False,20,e3c68abe-eadf-4e70-bedd-ba895bb00af5.png
aac00aa9-3a8e-4342-975f-83a53bbf400d,Nordex Gants Techniques,fashion,accessories,129.9,2,0.0237,False,20,aac00aa9-3a8e-4342-975f-83a53bbf400d.png
68c9471f-39f7-4605-bab5-df2707c80e46,Alteo Headband Doré,fashion,jewelry,195.85,2,0.1562,False,0,68c9471f-39f7-4605-bab5-df2707c80e46.png
0c78713d-810e-4e8c-aa06-f243352f652e,Velune Jean Slim Brut,fashion,clothing,176.79,2,0.1025,False,20,0c78713d-810e-4e8c-aa06-f243352f652e.png
e2f96d08-c38d-4b29-903d-e1f3da42142a,Faroe Mule Velours,fashion,shoes,159.75,2,0.1322,False,30,e2f96d08-c38d-4b29-903d-e1f3da42142a.png
a3be0404-1a5b-4ec9-85fb-71675497ca6c,Terrano Table Basse Bois,home_deco,furniture,300.04,3,0.0497,False,0,a3be0404-1a5b-4ec9-85fb-71675497ca6c.png
afa84eda-bbd9-445e-b66e-de5cfa3c8f5a,Terrano Lampe Arc Velvet,home_deco,lighting,343.28,3,0.0823,False,0,afa84eda-bbd9-445e-b66e-de5cfa3c8f5a.png
726a4835-f683-475a-b6c7-2ace90292286,Kova Vase Céramique Mat,home_deco,decorative_items,354.23,3,0.0627,False,20,726a4835-f683-475a-b6c7-2ace90292286.png
dcd70ca6-6634-4a9e-89ff-d5690830c038,Terrano Console Métal Bois,home_deco,furniture,330.83,3,0.0847,False,20,dcd70ca6-6634-4a9e-89ff-d5690830c038.png
7fdd52fa-d5b8-4bf9-b4cc-6643f14d2004,Terrano Suspension Rotin Naturel,home_deco,lighting,338.19,3,0.1063,False,0,7fdd52fa-d5b8-4bf9-b4cc-6643f14d2004.png
cf71597d-5818-4c97-9fc2-c37723722b03,Kova Coussin Velours Sauge,home_deco,decorative_items,227.81,3,0.09,False,30,cf71597d-5818-4c97-9fc2-c37723722b03.png
8a3cd3e9-529c-4ac0-92d1-639a7009ec92,Terrano Bibliothèque Bambou,home_deco,furniture,311.21,3,0.0919,False,0,8a3cd3e9-529c-4ac0-92d1-639a7009ec92.png
eb912e40-6ec6-4612-b65d-92f1bd1f734e,Kova Lampe Rotin Naturel,home_deco,lighting,355.36,3,0.0995,False,30,eb912e40-6ec6-4612-b65d-92f1bd1f734e.png
ba42f779-b30a-44e4-9ac6-237b92ae2d3f,Kova Plateau Marbre Blanc,home_deco,decorative_items,188.9,2,0.1145,False,30,ba42f779-b30a-44e4-9ac6-237b92ae2d3f.png
5fcf78ba-4a02-4bdf-8fac-8db919b32764,Terrano Chaise Velours Émeraude,home_deco,furniture,233.56,3,0.1,False,10,5fcf78ba-4a02-4bdf-8fac-8db919b32764.png
2ca66ff8-40ee-43c8-8fe4-51c3997c781d,Kova Bougoir Laiton,home_deco,lighting,283.74,3,0.0527,False,0,2ca66ff8-40ee-43c8-8fe4-51c3997c781d.png
09be3bd6-b75c-485c-a2a4-246181a46bc5,Kova Panier Jonc de Mer,home_deco,decorative_items,296.09,3,0.0964,False,0,09be3bd6-b75c-485c-a2a4-246181a46bc5.png
0b6ba461-dbb0-4431-acc7-f428478fa6e9,Terrano Pouf Cuir,home_deco,furniture,118.61,2,0.1017,True,0,0b6ba461-dbb0-4431-acc7-f428478fa6e9.png
7a309401-6872-411d-a30a-3a20fef8d4dd,Kova Lampe de Chevet Marbre,home_deco,lighting,348.15,3,0.0422,False,0,7a309401-6872-411d-a30a-3a20fef8d4dd.png
1d641c06-0abe-4e65-8970-e33152ef477b,Kova Cache-Pot Terracotta,home_deco,decorative_items,161.23,2,0.0506,False,0,1d641c06-0abe-4e65-8970-e33152ef477b.png
0ced6a48-bb93-491c-8a91-e9327d29ff4e,Terrano Lampadaire Trépied,home_deco,furniture,306.7,3,0.181,True,0,0ced6a48-bb93-491c-8a91-e9327d29ff4e.png
0ce050b9-7c42-4d19-b66e-58f2a4e395b5,Arcos Lampe Bureau Articulée,home_deco,lighting,246.51,3,0.1014,False,10,0ce050b9-7c42-4d19-b66e-58f2a4e395b5.png
4a078a39-d8fc-4761-b327-f48e2d039536,Kova Statuette Béton,home_deco,decorative_items,244.49,3,0.0148,False,30,4a078a39-d8fc-4761-b327-f48e2d039536.png
1db0626a-8f94-4de7-ae5f-2dd05d61885c,Kova Table de Nuit Rotin,home_deco,furniture,239.88,3,0.0154,False,0,1db0626a-8f94-4de7-ae5f-2dd05d61885c.png
35814eb3-1578-4389-9e1b-c9ef63a51270,Arcos Spot LED Magnétique,home_deco,lighting,500.0,4,0.0703,False,0,35814eb3-1578-4389-9e1b-c9ef63a51270.png
07f44713-6a4a-40ac-9bff-229f73eedafb,Terrano Tapis Berbère Laine,home_deco,decorative_items,500.0,4,0.0792,False,20,07f44713-6a4a-40ac-9bff-229f73eedafb.png
28e5cde4-f3e4-41f3-89a9-cca6d61962d6,Kova Étagère Murale Hexagonale,home_deco,furniture,231.82,3,0.0934,False,0,28e5cde4-f3e4-41f3-89a9-cca6d61962d6.png
662192a0-0d74-4aa2-8978-23ffed6567f7,Sento Diffuseur Ultrason Lumineux,home_deco,lighting,132.72,2,0.0738,False,0,662192a0-0d74-4aa2-8978-23ffed6567f7.png
491d5d9e-55eb-488c-a395-1070ce00225a,Terrano Rideau Lin Brut,home_deco,decorative_items,204.05,3,0.0555,True,0,491d5d9e-55eb-488c-a395-1070ce00225a.png
81bcb81f-8e7e-47d8-8269-8f525a2832fc,Kova Banc Entrée Bois,home_deco,furniture,500.0,4,0.0623,False,20,81bcb81f-8e7e-47d8-8269-8f525a2832fc.png
34345d53-116a-470d-ac7e-360786e62a9a,Sento Guirlande Ampoules Vintage,home_deco,lighting,229.38,3,0.0537,False,20,34345d53-116a-470d-ac7e-360786e62a9a.png
e29070b4-4a12-424d-a38e-a2ac8b696beb,Terrano Plaid Texturé,home_deco,decorative_items,205.87,3,0.1029,False,0,e29070b4-4a12-424d-a38e-a2ac8b696beb.png
c4f24386-9c4c-4243-bb20-b9097f2a63f4,Havra Table Apéro Bois,home_deco,furniture,247.06,3,0.0519,False,0,c4f24386-9c4c-4243-bb20-b9097f2a63f4.png
4038d7de-84b7-46a7-a9de-f0c3a7de9165,Blume Guirlande Fleurs Séchées,home_deco,lighting,109.95,2,0.0428,False,0,4038d7de-84b7-46a7-a9de-f0c3a7de9165.png
4e2ffbc7-a7ab-4047-9ee0-a83d2a613a3a,Blume Bouquet Séché Pampa,home_deco,decorative_items,166.15,2,0.0445,False,0,4e2ffbc7-a7ab-4047-9ee0-a83d2a613a3a.png
b6e420bb-62f3-47de-84c2-4d1f97a4cf1d,Havra Tabouret Bar Métal,home_deco,furniture,389.13,3,0.1,True,0,b6e420bb-62f3-47de-84c2-4d1f97a4cf1d.png
82b873c2-f861-4fa0-9d55-34f0fcfc2039,Blume Cloche Verre Dorée,home_deco,lighting,500.0,4,0.0316,False,0,82b873c2-f861-4fa0-9d55-34f0fcfc2039.png
557bbbac-32ba-4694-aad7-441f83ba5bf8,Blume Pot Suspendu Macramé,home_deco,decorative_items,263.97,3,0.0309,False,0,557bbbac-32ba-4694-aad7-441f83ba5bf8.png
8a5c1850-93ae-423d-a522-0cfff44a7773,Arcos Bureau Compact Bois,home_deco,furniture,357.58,3,0.0445,False,10,8a5c1850-93ae-423d-a522-0cfff44a7773.png
1cecb671-16cd-48fd-b0ac-4b7f655092ab,Mosaïk Bougeoir Mosaïque,home_deco,lighting,170.07,2,0.1582,False,30,1cecb671-16cd-48fd-b0ac-4b7f655092ab.png
91b89c3b-d47a-407c-9191-6ca7179ef45a,Blume Terrarium Verre,home_deco,decorative_items,276.13,3,0.0911,False,20,91b89c3b-d47a-407c-9191-6ca7179ef45a.png
34450068-bbac-40d8-98b2-eddc9af6b903,Arcos Étagère Acier Noir,home_deco,furniture,500.0,4,0.0254,False,0,34450068-bbac-40d8-98b2-eddc9af6b903.png
94b6667e-4951-4915-8e15-dc3f69d6676c,Mosaïk Lanterne Métal Noir,home_deco,lighting,274.68,3,0.1379,False,30,94b6667e-4951-4915-8e15-dc3f69d6676c.png
7446ce1a-96f0-488f-92d7-fc51ae9edb4e,Mosaïk Tableau Peinture Main,home_deco,decorative_items,316.46,3,0.0851,True,0,7446ce1a-96f0-488f-92d7-fc51ae9edb4e.png
18ed36f6-e10e-4f3c-9af5-7a289b04abf8,Linum Tête de Lit Cannage,home_deco,furniture,190.98,2,0.0637,False,10,18ed36f6-e10e-4f3c-9af5-7a289b04abf8.png
7a326d52-3d68-4529-b3c1-d5fc07a23884,Havra Chandelier Laiton 5 bras,home_deco,lighting,161.58,2,0.0689,True,0,7a326d52-3d68-4529-b3c1-d5fc07a23884.png
6331dba7-2ba1-41dc-9ea1-baca182ebb73,Mosaïk Vase Marbré,home_deco,decorative_items,454.89,3,0.096,False,10,6331dba7-2ba1-41dc-9ea1-baca182ebb73.png
e159e10e-1730-4c2c-9eae-1bcf67a53889,Linum Banquette Velours,home_deco,furniture,324.23,3,0.0883,False,10,e159e10e-1730-4c2c-9eae-1bcf67a53889.png
3ccd7b6e-1d22-4ba5-a6c6-99ae8307a8e0,Havra Bougeoir Cylindre Fumé,home_deco,lighting,269.66,3,0.0967,False,0,3ccd7b6e-1d22-4ba5-a6c6-99ae8307a8e0.png
2f9f1231-60ff-4a2e-8a98-2b3282392a38,Mosaïk Mobile Bois Géométrique,home_deco,decorative_items,148.68,2,0.1094,False,10,2f9f1231-60ff-4a2e-8a98-2b3282392a38.png
61f8a3a2-fd4c-44c3-a0e7-bfe37276dff7,Mosaïk Commode 3 Tiroirs,home_deco,furniture,417.78,3,0.1055,True,30,61f8a3a2-fd4c-44c3-a0e7-bfe37276dff7.png
71908d14-c210-4f2f-8eb8-f354de52046e,Linum Applique Murale Lin,home_deco,lighting,148.74,2,0.0678,False,20,71908d14-c210-4f2f-8eb8-f354de52046e.png
59a94b66-d0db-4387-b9b7-8ceaf5a57dd5,Sento Sel de Bain Himalaya,home_deco,decorative_items,384.5,3,0.0688,False,10,59a94b66-d0db-4387-b9b7-8ceaf5a57dd5.png
66b241cf-8673-4586-959e-85cfb18d0490,Mosaïk Table Gigognes,home_deco,furniture,153.7,2,0.0783,False,20,66b241cf-8673-4586-959e-85cfb18d0490.png
d6629420-294f-4bf7-b223-e051dd553c7a,Linum Abat-jour Plissé,home_deco,lighting,159.63,2,0.0684,True,20,d6629420-294f-4bf7-b223-e051dd553c7a.png
0c3ac49c-e098-48a3-8a31-5c64c92b4b33,Sento Kit Aromathérapie,home_deco,decorative_items,500.0,4,0.0636,False,10,0c3ac49c-e098-48a3-8a31-5c64c92b4b33.png
88f1610e-f54c-4f9f-8a2e-17673b6c934d,Sento Fauteuil Lecture,home_deco,furniture,128.6,2,0.087,False,0,88f1610e-f54c-4f9f-8a2e-17673b6c934d.png
c2efa5ad-e7a9-4d0f-b2b5-320c2063e126,Terrano Lampe à Poser Béton,home_deco,lighting,69.93,1,0.0831,True,10,c2efa5ad-e7a9-4d0f-b2b5-320c2063e126.png
1584e3b8-9b57-4834-9101-022da3aff8ed,Arcos Cadre Photo Multiple,home_deco,decorative_items,231.94,3,0.0759,False,10,1584e3b8-9b57-4834-9101-022da3aff8ed.png
c529331e-ece8-4f2c-8a2e-06dbb423cbc2,Sento Chaise Scandinave,home_deco,furniture,462.64,3,0.0986,False,30,c529331e-ece8-4f2c-8a2e-06dbb423cbc2.png
8f23b9b8-b9d6-427f-9120-bdd391b57453,Kova Veilleuse Enfant,home_deco,lighting,255.29,3,0.0742,False,30,8f23b9b8-b9d6-427f-9120-bdd391b57453.png
87643bdb-4e9d-480c-8e8e-098325bef6a7,Arcos Organiseur Bureau Bois,home_deco,decorative_items,195.03,2,0.07,False,0,87643bdb-4e9d-480c-8e8e-098325bef6a7.png
aff325c1-7781-41a6-acf0-3e4d499fb836,Blume Support Plante Bambou,home_deco,furniture,500.0,4,0.0993,False,0,aff325c1-7781-41a6-acf0-3e4d499fb836.png
e89ac518-f29d-41e1-81a0-ca9fa4784005,Arcos Lampe Clip Bureau,home_deco,lighting,274.06,3,0.0999,False,0,e89ac518-f29d-41e1-81a0-ca9fa4784005.png
a3f1662b-a391-470f-8027-6b60c1f344ab,Linum Nappe Lavée Stone,home_deco,decorative_items,99.44,2,0.1197,False,0,a3f1662b-a391-470f-8027-6b60c1f344ab.png
8a7fce24-ecb7-4abe-8677-6b1377f1c8c1,Blume Porte-Plante Acier,home_deco,furniture,373.99,3,0.0724,False,0,8a7fce24-ecb7-4abe-8677-6b1377f1c8c1.png
843dcd5b-a49a-48ce-a6a8-bb2a6627ad0f,Sento Bougie Parfumée Figue,home_deco,lighting,500.0,4,0.0744,True,0,843dcd5b-a49a-48ce-a6a8-bb2a6627ad0f.png
a865f7bc-d7a9-4acd-98dd-91d2540c613d,Linum Chemin de Table Lin,home_deco,decorative_items,247.37,3,0.0724,False,20,a865f7bc-d7a9-4acd-98dd-91d2540c613d.png
8647f8d4-6f66-4afb-8898-b97f9f7bfa5e,Terrano Meuble TV Bois Naturel,home_deco,furniture,269.23,3,0.0878,False,0,8647f8d4-6f66-4afb-8898-b97f9f7bfa5e.png
c476d149-0019-45b8-bc7d-ef97eff33910,Blume Bougie Soja Bergamote,home_deco,lighting,333.91,3,0.0495,False,0,c476d149-0019-45b8-bc7d-ef97eff33910.png
2b694164-6edb-4a02-b784-36160f0a2fea,Havra Coffret Thé Nordique,home_deco,decorative_items,117.69,2,0.0624,False,0,2b694164-6edb-4a02-b784-36160f0a2fea.png
eed40c17-ffb0-44da-8b96-ef3861449f42,Terrano Suspension Rotin,home_deco,furniture,295.25,3,0.0702,True,10,eed40c17-ffb0-44da-8b96-ef3861449f42.png
68a793a8-484b-4641-a00a-c6e90fe5e965,Mosaïk Bougie Flottante,home_deco,lighting,491.91,3,0.0899,False,0,68a793a8-484b-4641-a00a-c6e90fe5e965.png
44a1a8bb-3187-4c08-b485-2dd6e18242bc,Havra Set Bougies 3 Tailles,home_deco,decorative_items,446.46,3,0.0698,False,30,44a1a8bb-3187-4c08-b485-2dd6e18242bc.png
386b0aeb-1a49-4b6f-b54a-64b860f15d87,Kova Miroir Arche Dorée,home_deco,furniture,278.55,3,0.0568,False,0,386b0aeb-1a49-4b6f-b54a-64b860f15d87.png
083e6ada-c58a-473e-9d58-889241071d93,Forza Kettlebell 12kg,sports,fitness_equipment,322.39,3,0.1023,False,20,083e6ada-c58a-473e-9d58-889241071d93.png
abd5b3fe-6a58-41f0-91e1-69e37fd5355b,Altiva Sac à Dos Trail 20L,sports,outdoor_gear,243.49,3,0.1132,True,0,abd5b3fe-6a58-41f0-91e1-69e37fd5355b.png
216a51d4-360f-41f1-a201-b719a7b40cbb,Kinexa Short Running 2-en-1,sports,sportswear,256.6,3,0.1193,False,30,216a51d4-360f-41f1-a201-b719a7b40cbb.png
9e271791-0aeb-4e48-9496-84b99cd27da0,Forza Bande Élastique Set,sports,fitness_equipment,419.83,3,0.0532,False,20,9e271791-0aeb-4e48-9496-84b99cd27da0.png
9eacc3c4-2176-4bce-b3da-428c8702f03e,Altiva Ceinture Running,sports,outdoor_gear,185.91,2,0.0557,False,0,9eacc3c4-2176-4bce-b3da-428c8702f03e.png
413a1816-4a1f-44b7-a90e-36faa99ef4a8,Kinexa Brassière Impact Fort,sports,sportswear,280.06,3,0.0836,True,20,413a1816-4a1f-44b7-a90e-36faa99ef4a8.png
2313ff51-d7d8-4c7b-969f-2442993a1086,Forza Haltères Réglables,sports,fitness_equipment,356.33,3,0.1323,True,10,2313ff51-d7d8-4c7b-969f-2442993a1086.png
4cacdbeb-65be-4341-bc64-35166fa459b7,Altiva Gourde Filtrante,sports,outdoor_gear,406.2,3,0.1309,False,30,4cacdbeb-65be-4341-bc64-35166fa459b7.png
3f6d32e6-c081-41d7-803e-f192bfe7d4c2,Kinexa Tee Technique Dry,sports,sportswear,268.98,3,0.0312,False,30,3f6d32e6-c081-41d7-803e-f192bfe7d4c2.png
9eceedf6-5a04-4c46-8278-04a0c94a7ca8,Forza Roller Massage,sports,fitness_equipment,230.85,3,0.0766,False,10,9eceedf6-5a04-4c46-8278-04a0c94a7ca8.png
b27f99c8-a5f4-4b83-af8f-e40856f09a5e,Altiva Bâtons Trekking Carbone,sports,outdoor_gear,382.46,3,0.0961,False,0,b27f99c8-a5f4-4b83-af8f-e40856f09a5e.png
30328204-e041-405c-9c4c-a48f62040aa8,Kinexa Legging Compressif,sports,sportswear,306.18,3,0.1326,False,20,30328204-e041-405c-9c4c-a48f62040aa8.png
1388eb69-3e2b-4052-850d-fae19872f249,Forza Banc Musculation,sports,fitness_equipment,199.19,2,0.0492,False,10,1388eb69-3e2b-4052-850d-fae19872f249.png
be5c2be0-065e-4645-a5f4-f9ce289f7de2,Altiva Guêtres Trail,sports,outdoor_gear,247.3,3,0.1037,False,30,be5c2be0-065e-4645-a5f4-f9ce289f7de2.png
dfed4ff3-c7f0-4945-9343-49cd9091362b,Kinexa Veste Coupe-Vent Run,sports,sportswear,456.29,3,0.0762,False,20,dfed4ff3-c7f0-4945-9343-49cd9091362b.png
bea6ab54-c776-4c02-9609-a2aa6d006d5d,Forza Anneau Pilates,sports,fitness_equipment,276.11,3,0.0896,False,0,bea6ab54-c776-4c02-9609-a2aa6d006d5d.png
1205d6ae-e5af-4016-9a4b-c9c615385c97,Altiva Lampe Frontale 800lm,sports,outdoor_gear,600.0,4,0.0844,False,20,1205d6ae-e5af-4016-9a4b-c9c615385c97.png
042a5d55-87e6-45b6-a0fe-6be8fbcb3b77,Kinexa Chaussettes Pro,sports,sportswear,271.39,3,0.124,False,0,042a5d55-87e6-45b6-a0fe-6be8fbcb3b77.png
d3d5e417-9559-47f0-a82a-c364ac0faffc,Forza Ballon Swiss Ball,sports,fitness_equipment,143.08,2,0.0864,False,10,d3d5e417-9559-47f0-a82a-c364ac0faffc.png
adf53833-5169-433a-bbf0-2094813df351,Altiva Sac Hydratation 1.5L,sports,outdoor_gear,336.18,3,0.0318,False,20,adf53833-5169-433a-bbf0-2094813df351.png
f794a65c-59f5-44b7-8269-985b170d8667,Kinexa Gants Trail,sports,sportswear,324.72,3,0.0811,True,0,f794a65c-59f5-44b7-8269-985b170d8667.png
63e2bc00-3c43-40c8-bace-3608e5eb4864,Forza Support Barre Traction,sports,fitness_equipment,318.6,3,0.0497,False,0,63e2bc00-3c43-40c8-bace-3608e5eb4864.png
cb347283-2816-4969-adff-a19b59526477,Altiva Boussole Précision,sports,outdoor_gear,295.49,3,0.1083,False,10,cb347283-2816-4969-adff-a19b59526477.png
09426cae-3531-4515-876d-91c8dcf08066,Kinexa Bandeau Sport,sports,sportswear,240.11,3,0.0279,False,10,09426cae-3531-4515-876d-91c8dcf08066.png
01269ba0-fe2f-4603-9ea7-d9d8138e9a89,Forza Corde à Sauter Pro,sports,fitness_equipment,332.61,3,0.0847,False,20,01269ba0-fe2f-4603-9ea7-d9d8138e9a89.png
c33abe04-3504-4524-b5e6-78087f07ae2a,Crestline Tente Bivouac 2p,sports,outdoor_gear,314.55,3,0.0979,True,20,c33abe04-3504-4524-b5e6-78087f07ae2a.png
8512b04e-47cc-4047-836b-b8a074578b9c,Stridex Runner Ultra Boost,sports,sportswear,155.22,2,0.0957,False,0,8512b04e-47cc-4047-836b-b8a074578b9c.png
c83ed98c-030d-453d-8e8f-8f7cae540231,Kinexa Tapis Yoga 6mm,sports,fitness_equipment,301.88,3,0.0562,False,30,c83ed98c-030d-453d-8e8f-8f7cae540231.png
cc73f1ec-e774-421f-a1c4-24668ef1e50b,Crestline Sac de Couchage -5°,sports,outdoor_gear,150.93,2,0.0493,True,20,cc73f1ec-e774-421f-a1c4-24668ef1e50b.png
