product_id,category,subcategory,price,price_bucket,popularity,is_new,discount_pct,image_url
2099643f-bdfd-4316-b8fc-c6817398e2bc,home_deco,decorative_items,134.62,2,0.1054,True,0,
f6600837-5b82-4029-b809-db19330a2702,home_deco,furniture,309.69,3,0.0546,False,0,
e8233ed0-0388-4cf4-90eb-c031cbe72565,home_deco,furniture,341.18,3,0.1362,False,0,
0f4299f5-83c3-49b1-a93e-1a55a18f9715,home_deco,lighting,361.73,3,0.0605,True,0,
887aedfc-8cc8-49bc-8680-c10e2e3b07c2,home_deco,decorative_items,278.55,3,0.0238,False,0,
6a194d01-8a2e-4b33-a655-7f5d64e69e12,home_deco,decorative_items,281.96,3,0.0319,False,0,
b9fd3226-5183-494f-98c9-41d7885a957c,home_deco,decorative_items,371.9,3,0.1012,False,30,
0a46a853-08f4-4981-921a-f3b0dd9becd2,home_deco,furniture,297.68,3,0.0778,True,10,
e25e8ff3-a56d-41e4-b033-b2ab082aa424,home_deco,lighting,406.9,3,0.1696,False,0,
e117ce56-f430-475d-b2ac-47a14d2a3a82,home_deco,furniture,308.72,3,0.0527,False,30,
4274f524-6783-49ae-8011-0356e802725d,home_deco,decorative_items,139.91,2,0.0581,False,0,
ed4033b0-212a-424d-995c-7e61b9bad859,home_deco,furniture,208.7,3,0.061,True,20,
5580e6c0-3121-426b-aa83-af91a686b6ec,home_deco,lighting,146.22,2,0.0172,False,0,
57397194-aafa-454b-a77f-9d9738b93513,home_deco,decorative_items,217.44,3,0.0425,False,0,
dc9984af-d4f7-40df-a2e3-cca64ca8e217,home_deco,decorative_items,340.28,3,0.0355,False,0,
c93a6892-513b-46df-9175-c8eb855d866a,home_deco,lighting,171.63,2,0.0769,True,20,
2ac2c666-6ac8-46ef-a10b-2067de9555be,home_deco,lighting,252.33,3,0.0533,False,0,
a5313f66-1789-4c3c-8180-d57402fdb9e0,home_deco,lighting,500.0,4,0.0588,False,10,
eae1cff1-6bed-4ea0-9fcc-a133dd52c714,home_deco,decorative_items,202.16,3,0.0693,True,0,
fec00dfa-ebfa-4bea-bae9-19f901f5cebb,home_deco,lighting,257.48,3,0.1558,True,0,
1e433135-f157-4526-9885-f38116912dfa,home_deco,lighting,170.61,2,0.0809,False,0,
cf27aca8-80fc-475b-8249-4f65eb394f83,home_deco,furniture,165.17,2,0.0729,False,0,
97d9ab9b-6706-48cb-aa08-3ea02747a249,home_deco,furniture,208.09,3,0.0637,False,0,
c510ddc1-cf9f-40a8-a217-2e9ae91fd673,home_deco,lighting,182.91,2,0.0721,False,0,
98d8b46f-f719-4339-861a-40e1927c7ea4,home_deco,decorative_items,235.88,3,0.069,False,30,
52a65190-84ec-4a39-9ca8-8f5d99117fd4,home_deco,furniture,225.45,3,0.0334,False,30,
8ad7a626-551c-4910-affb-f85df1e03bdb,home_deco,furniture,256.41,3,0.0493,False,0,
14039ddb-07ae-490a-8796-53f93854aca5,home_deco,decorative_items,207.62,3,0.0985,False,0,
9111bfb9-aaaa-41de-a6fa-0e8cb2b4e56d,home_deco,lighting,213.01,3,0.0958,False,10,
5b7959ed-c2d9-4203-b3aa-83962c9e106f,home_deco,lighting,132.7,2,0.0534,False,10,
fde185b9-cbf6-410a-b679-86e965a4780f,home_deco,decorative_items,116.72,2,0.0409,False,0,
3ced39a1-6ebc-416a-9827-5fe22f0408ca,home_deco,furniture,128.64,2,0.0383,True,0,
81ae3dcd-13ea-441c-94c1-c54a8ed76a11,home_deco,decorative_items,376.46,3,0.1459,False,0,
9902e207-5a5d-4cba-a679-b8e7d6c3c1e0,home_deco,decorative_items,259.98,3,0.0546,False,30,
d854ae97-b6fe-4e39-9e7d-78cf5ff9c111,home_deco,lighting,500.0,4,0.1111,False,10,
e53ad409-bb31-4b89-a974-5c165d5f9124,home_deco,furniture,311.3,3,0.0908,False,10,
c9b5ea72-df3f-4d9d-9be7-c905d59431a9,home_deco,decorative_items,175.86,2,0.0644,False,0,
b277e8d5-c173-423f-b9a7-3abe76c64aa0,home_deco,decorative_items,388.83,3,0.0888,False,0,
cec3eb9e-4028-4147-ab8c-2da26ba5bddd,home_deco,decorative_items,282.8,3,0.0625,False,0,
37b7a8e2-792e-4559-af02-5e1e4704dc98,home_deco,lighting,219.4,3,0.027,False,20,
bc57e780-ba4e-48e8-baa3-058caae2e046,home_deco,furniture,181.05,2,0.0903,False,0,
64117af6-31d2-4c03-9035-62c7696b9252,home_deco,lighting,231.94,3,0.0664,False,20,
a5f180b6-18f6-4e2c-9bc9-8a39278965d8,home_deco,furniture,334.08,3,0.0311,False,20,
5fea88da-b40c-4288-9128-7b9706a79222,home_deco,decorative_items,371.64,3,0.0437,False,0,
ceea2271-d537-4c5e-9d51-9dbc1ee9cbb0,home_deco,decorative_items,135.32,2,0.0882,True,0,
1270dab8-062e-48df-bde2-6902d2f6ba4a,home_deco,lighting,149.43,2,0.1171,False,10,
b0b05eb3-0797-4a80-8d48-92fb5ee5a487,home_deco,lighting,249.57,3,0.1015,False,20,
9ae4d5c9-58f4-4355-aeb4-bf490ee86da2,home_deco,furniture,391.18,3,0.1009,False,0,
9b1a2ee4-1a45-4605-99f0-269cdff28ad2,home_deco,furniture,364.33,3,0.062,False,10,
fdf76a9f-86ea-4716-b3b8-cc41a0fbfc19,home_deco,lighting,215.89,3,0.0734,False,30,
73274ae2-eb3d-41a4-90e6-234759e82363,home_deco,lighting,377.15,3,0.038,False,0,
7b579b3b-d471-41e7-bd3f-a15c778b0fc2,home_deco,furniture,245.1,3,0.0492,False,0,
debd2fca-225d-4511-b1df-25ed40c64f27,home_deco,lighting,212.98,3,0.0501,False,30,
d2e5c829-b6ed-436d-bb00-ef617fc203bc,sports,sportswear,380.96,3,0.1077,False,30,
5e6daba2-cca1-4b53-bf4b-2c8faaad7fc3,sports,outdoor_gear,537.63,4,0.0969,False,0,
80b90286-c801-4ca1-a55f-94f590392a00,sports,outdoor_gear,224.83,3,0.058,False,0,
007453a1-7bd2-4168-969f-e25a2979b1c2,sports,fitness_equipment,424.35,3,0.0407,False,0,
e2b3d729-b7a3-4c9a-9c93-10848e1b27c0,sports,fitness_equipment,306.38,3,0.1037,True,0,
ec800ea9-44e3-4b53-9a16-81242823edb4,sports,sportswear,256.69,3,0.0587,False,10,
ae9aabd7-b7a8-4470-86e5-2db69d382483,sports,sportswear,113.62,2,0.0987,False,30,
677761e0-dc63-4b6f-bad1-e00f68037436,sports,fitness_equipment,305.6,3,0.1617,True,20,
bfc664b9-0e47-4954-8804-cb00f5aad070,sports,outdoor_gear,213.81,3,0.0521,False,0,
7b9a8ce6-9aaf-4935-ad2d-1f9f8f18a8a5,sports,fitness_equipment,264.84,3,0.1196,False,0,
e03aa92a-65c2-4cb2-8230-6231edd66cc7,sports,outdoor_gear,164.88,2,0.1219,False,0,
6bb98409-e979-4f9a-af6f-58af19b72759,sports,outdoor_gear,342.42,3,0.0885,False,30,
bee9bad0-f438-4be9-ad4f-8425f45cc36b,sports,sportswear,175.77,2,0.0578,False,0,
5db5f8cb-6b1d-405b-affa-3c8b886d5bbf,sports,sportswear,348.34,3,0.083,True,0,
0defe2c4-5c8e-41c4-90c4-169109f1fb0b,sports,outdoor_gear,357.34,3,0.1167,False,0,
fd1322a9-8d7c-403f-a973-536c5bb42949,sports,sportswear,314.81,3,0.0606,False,0,
57dbe976-cd12-4b31-aec0-86ea660e645a,sports,outdoor_gear,357.19,3,0.0885,False,0,
12fccfb0-f334-4249-a1c0-eda6590f0d06,sports,sportswear,185.68,2,0.1002,False,20,
4c8b4d66-6119-411f-9396-d4c014026c17,sports,fitness_equipment,419.96,3,0.1245,False,0,
c8d6a336-60a1-4606-81da-43f534839945,sports,sportswear,309.56,3,0.0656,True,30,
9c60a2a1-5a1e-40db-977e-c770e3c54118,sports,sportswear,432.96,3,0.0781,False,10,
a1faa008-c71b-4af0-95b6-328345209c5f,sports,outdoor_gear,237.32,3,0.1132,True,0,
7ef754eb-b1c3-4e5d-8393-b2f435b2bb8e,sports,sportswear,406.01,3,0.1024,False,0,
75de17d8-5831-4c1d-b4bf-99dd5915afdd,sports,outdoor_gear,214.2,3,0.1158,True,20,
3d1fb441-6d7f-4c76-8a0b-2747e6ae0f26,sports,outdoor_gear,421.36,3,0.0864,False,10,
bb3b3e0a-aa04-4e1e-98e1-b38769408ebe,sports,sportswear,298.42,3,0.0742,False,0,
59875a07-e50f-4484-9b38-928628978922,sports,sportswear,432.08,3,0.0804,False,30,
d41a01c5-40c5-4a0c-8c7d-390d6b2c44f3,sports,outdoor_gear,220.58,3,0.0997,False,0,
27e16f42-81e4-4960-895b-ea870575de13,sports,outdoor_gear,433.47,3,0.0581,False,0,
fa7e0681-6901-434a-9636-1f42f619bf12,sports,fitness_equipment,189.77,2,0.1217,False,0,
82e73d6c-c61b-48da-9f40-4cecd9484657,sports,sportswear,380.15,3,0.0646,True,30,
c5d40641-fc65-44f1-b8f3-69a7d4bab00a,sports,sportswear,363.26,3,0.0432,False,0,
6a6d56de-8f87-4396-b39e-eecd04e50f67,sports,fitness_equipment,174.73,2,0.0269,False,30,
25fd2191-bcee-4696-8a22-d1db6bfc3bd9,sports,outdoor_gear,399.27,3,0.0963,False,0,
23d07c71-526f-46f1-b58a-df3aa8ce31a9,sports,fitness_equipment,98.76,2,0.1486,False,0,
9e47ea44-cf11-47da-a540-f9d2f54f67b2,sports,fitness_equipment,501.09,4,0.0621,False,0,
a28264f3-7424-47be-aed6-c20a65fdcb9b,sports,sportswear,335.53,3,0.1132,False,0,
bb03321e-4a43-40f8-ad8f-a735ba6913b2,sports,sportswear,167.02,2,0.1191,False,30,
1b167919-71b8-46ae-8697-a5d41a131e9b,sports,sportswear,284.58,3,0.0631,True,0,
06465fdd-7b29-4247-98d5-4f1adf3dda34,sports,sportswear,215.84,3,0.0354,True,30,
8178694d-4424-41e9-929a-dd4374bb338c,sports,outdoor_gear,215.6,3,0.1069,False,0,
78f92f12-9a3d-4ca5-b763-df6bd7f17df6,sports,fitness_equipment,199.79,2,0.0761,True,20,
6d1b92b9-a4bb-492b-bc60-382914d99d59,sports,sportswear,243.89,3,0.1084,False,10,
0b98d5f2-6266-4505-b6f0-8196376e15fe,sports,outdoor_gear,351.33,3,0.0818,False,30,
7c523357-14b0-4bfb-9907-41f15f5be978,sports,outdoor_gear,460.06,3,0.0549,True,0,
fc9b1fbd-a1c4-4866-9b19-7d9104ab7bb7,sports,fitness_equipment,282.78,3,0.0783,False,20,
47e9ee2a-600d-4641-9e6a-3b6a6dfa34d7,sports,outdoor_gear,200.08,3,0.0478,False,10,
048d9eff-b452-4e08-8339-d84997b528bb,sports,sportswear,115.67,2,0.1116,False,0,
501c0f22-c0b7-4e69-b258-2a51d892b579,sports,fitness_equipment,281.01,3,0.0882,False,0,
80720fa7-265b-40d8-b417-9aea738480b9,sports,sportswear,261.89,3,0.13,False,10,
7c3ea8b5-bac1-4e5c-b56b-950b220d3149,sports,fitness_equipment,332.15,3,0.0333,False,10,
2184ed0f-b294-45fa-be77-c0f1f695159d,sports,outdoor_gear,350.52,3,0.1192,False,0,
da42d417-342c-4415-9e8f-2011f19182b6,sports,fitness_equipment,243.34,3,0.0916,False,10,
114f5d5a-69b0-4a67-9afc-640fe3ca3bac,sports,fitness_equipment,573.46,4,0.1043,False,0,
ae086bfa-7a19-47b7-a01e-72b64d0dc9d0,sports,sportswear,230.85,3,0.0932,False,0,
a2456d4b-5cbf-4f24-a625-8f6400e7fb64,sports,outdoor_gear,222.54,3,0.1463,False,20,
c40df0e1-1a47-4748-b259-31dc83e4e83b,sports,outdoor_gear,257.01,3,0.0481,False,30,
ef45cd86-7016-44cf-83e3-8fe1256a16cd,sports,fitness_equipment,317.22,3,0.0851,False,10,
cb513d3e-9343-402d-9ebe-e9ea43249a43,sports,outdoor_gear,196.3,2,0.0706,False,0,
b5ff517d-d76a-437a-8ae9-7c202475afda,sports,fitness_equipment,366.58,3,0.1364,False,0,
16174ef3-a950-44c4-924e-006d1d157fc4,sports,fitness_equipment,149.19,2,0.0906,False,0,
53a85bef-fe95-4bc6-ae82-74aa232ff866,sports,fitness_equipment,289.86,3,0.1067,False,10,
eec5a1cc-01c1-4c00-a8eb-a820ad4a46f9,sports,fitness_equipment,316.3,3,0.1251,False,20,
035a14f6-4891-4fb1-b71d-1380f7998b1c,sports,outdoor_gear,219.57,3,0.12,False,20,
808d9a50-d9ac-418e-8f46-76586cc13adb,sports,fitness_equipment,400.93,3,0.147,False,0,
de341596-854f-44ca-9615-eb6c00541391,sports,outdoor_gear,564.47,4,0.1011,False,30,
a50f878f-f1f9-4d90-bc45-cf6a8df0f744,sports,sportswear,335.81,3,0.1009,False,0,
7881c67e-8491-4461-a6c0-0fb6db0b8a7d,sports,fitness_equipment,520.6,4,0.1725,False,20,
778be289-f7ba-4afb-a5df-52c1d9b2dd38,sports,sportswear,300.94,3,0.0927,False,30,
4630f0a6-5171-418c-a120-828a4e0b9467,sports,outdoor_gear,338.2,3,0.1408,False,0,
5f549d0e-4d7f-49b9-9032-83e8704b2aa8,sports,sportswear,253.48,3,0.0781,False,0,
a24812fb-dfa8-403f-9005-430f935f45a4,sports,sportswear,414.46,3,0.0627,True,0,
abbb719b-1559-4277-9dee-0b54f15b5b69,beauty,skincare,81.16,2,0.1473,False,20,
dd11b3f1-c63c-48cc-86ed-4810168aec83,beauty,haircare,46.99,1,0.1735,False,10,
2b387d93-1325-418f-86c4-817407b05f68,beauty,makeup,84.4,2,0.1005,False,0,
45ae6d10-beea-4e45-bf1d-f25f7e85ec26,beauty,haircare,43.44,1,0.1453,False,10,
90d340f3-8ebf-4dd5-9f4d-5a5cde909ef7,beauty,haircare,150.0,2,0.1893,False,10,
cec5ab18-8467-4a98-82b1-431a237fdf86,beauty,makeup,75.5,2,0.2005,False,10,
67c717a9-b2e6-4143-be66-1a8d1736d76c,beauty,makeup,97.9,2,0.1127,False,0,
898947c0-6263-4e0f-89ad-c84bf49b0279,beauty,makeup,89.76,2,0.1688,False,20,
936d5f43-ca62-4bdd-b63f-fc6b4676d353,beauty,haircare,90.24,2,0.1532,False,0,
3654d71d-3697-4bb1-9149-845c4f7c13af,beauty,makeup,56.65,1,0.1247,False,10,
948d26ad-e4f5-431c-a7e0-d92ff4c24915,beauty,haircare,100.51,2,0.1322,True,20,
750f93ae-69ee-4a6b-91d0-f0eaf7a3bbfe,beauty,haircare,49.2,1,0.1723,True,0,
aa66398a-78d3-4ec9-8422-bdf70ff9b615,beauty,makeup,73.13,1,0.1189,False,30,
61a722be-baf2-4452-9de0-1077e7a8004a,beauty,haircare,61.8,1,0.1181,True,30,
44a85bd6-c69d-4689-b778-4eef9173b9e9,beauty,skincare,66.2,1,0.1503,True,0,
3d0df497-161e-453f-a41f-b5576c13f8ac,beauty,makeup,45.01,1,0.1009,False,0,
e49f3dd8-46e2-4739-ad47-00017a94df72,beauty,makeup,43.92,1,0.0723,False,20,
3f8e84f8-f2c8-44a4-bcf8-b6c040945cb7,beauty,skincare,71.26,1,0.1407,False,30,
206979a6-fbcd-4d64-af16-fa83d1313d78,beauty,skincare,150.0,2,0.1311,False,0,
1309f0fe-1225-4e1f-8d35-10d5e7f3ce96,beauty,haircare,120.1,2,0.1624,False,0,
fdfb675a-5d3b-4ad5-bd7d-f535b0af132a,beauty,makeup,73.41,1,0.1513,True,0,
af477141-290a-4787-adc0-c86bbd514345,beauty,makeup,150.0,2,0.0704,False,0,
163f503e-0887-46e7-a9e6-2a4c754f5b39,beauty,makeup,56.34,1,0.1495,False,0,
f6c54102-5ddf-4dff-a689-536a887f119f,beauty,haircare,41.69,1,0.1532,False,10,
a19181d7-f53f-428f-b8f6-ffa0247d5030,beauty,skincare,96.13,2,0.1718,False,20,
b332d157-0416-461f-a754-ebb222c1b003,beauty,makeup,139.68,2,0.1407,False,0,
59bc434c-d48d-491d-9b8f-d2818816a48c,beauty,makeup,72.23,1,0.1637,True,0,
91a89ce0-0633-410f-a5b2-45b1f4733277,beauty,skincare,63.2,1,0.0968,False,0,
3de117d3-0323-4aa6-bec7-7c495cc19888,beauty,skincare,79.26,2,0.1213,False,0,
83d2896f-8c72-4ca9-bb18-7317c5654d7a,beauty,skincare,79.92,2,0.1447,False,30,
2a09e6b7-1a60-4722-bba4-ecd1b9ee98f4,beauty,makeup,103.48,2,0.138,False,30,
65cc2948-c018-42b6-9e40-d6bdfd1c5043,beauty,makeup,53.71,1,0.1261,False,20,
4bb458f5-dbf9-493b-b490-dd92cb301269,beauty,makeup,94.52,2,0.1752,False,0,
ab21fd83-5945-4bbb-8595-49205d659d5e,beauty,makeup,27.77,1,0.1568,False,0,
75998607-c7fe-4ddc-b497-9fd3459de90d,beauty,haircare,65.15,1,0.1119,False,20,
03911c63-32be-40bd-8710-12bcf1e737ab,beauty,haircare,106.01,2,0.1163,False,0,
679da44c-b332-42db-bf91-c4e6fc7ec83e,beauty,haircare,74.45,1,0.1652,False,0,
d9e1acfd-36e6-454a-9927-0cdc6d38cb06,beauty,haircare,50.58,1,0.1746,False,0,
5b4aba47-6cd2-44d6-8a58-7d99016dcaa6,beauty,haircare,46.54,1,0.1216,False,0,
f714dbff-3e99-41fa-ada5-c125aa7f1e4e,beauty,skincare,66.36,1,0.1673,False,0,
c12b5051-5e11-43fc-b9f0-fa845edf60b7,beauty,skincare,59.57,1,0.1118,False,0,
f1c4f1ad-508f-4006-8462-11adf383b34e,beauty,haircare,65.68,1,0.12,False,30,
d1d84cac-00e0-4e60-9450-499216df7550,beauty,skincare,107.45,2,0.1196,False,0,
228d8170-1e04-458b-ac73-0396f7408adf,beauty,makeup,118.84,2,0.1627,False,0,
55837ebe-e562-47da-8b67-3f9d4517ca2d,beauty,makeup,74.63,1,0.1221,True,30,
24003627-6ec6-4713-a845-4b75d02572ab,beauty,haircare,82.72,2,0.1521,False,10,
5438fce5-e25e-4a23-abd6-5c018667b3c9,beauty,makeup,150.0,2,0.1037,False,30,
3cab1935-7b67-4bee-8c36-7ac5ad6eb21f,beauty,haircare,74.37,1,0.1328,False,0,
e8159212-5a07-4f97-b10c-b9d8fa72a344,beauty,haircare,92.4,2,0.0915,False,30,
c509319f-6626-4295-9b63-7f58e26f2970,beauty,skincare,86.95,2,0.1444,True,0,
78b1289d-d925-4c32-86a1-fa78acaf7f9a,beauty,makeup,90.38,2,0.141,True,10,
8e5e1b9b-0a26-49e6-990b-b7070b372a8d,beauty,makeup,63.87,1,0.1404,False,30,
54e5e6d1-fcf1-4902-9204-41d23c83dc9f,beauty,haircare,51.03,1,0.1788,False,0,
ceaca03e-8fe3-484f-9f98-16cf98547bc2,beauty,skincare,77.78,2,0.1207,False,0,
7a777c18-18e6-473d-989c-4ccb1bb31bed,beauty,skincare,54.61,1,0.1626,False,0,
8dd92224-4559-4640-aad6-977f510cdeb3,beauty,makeup,95.07,2,0.1666,False,10,
200c524c-5a8b-4251-85f4-577e69c173e4,beauty,skincare,47.57,1,0.0883,False,0,
2d54ec14-c11b-449b-bded-aaa908912c5e,beauty,haircare,46.72,1,0.1612,False,10,
8166606f-0c13-4cb9-b71d-66806ddd4a01,beauty,haircare,82.07,2,0.1226,False,0,
feaf418b-1b75-4d98-acb3-aea1971f8bf3,beauty,makeup,121.53,2,0.1259,False,0,
a5bc4f7b-577b-4964-b71e-3f927b686e0e,books,fiction,26.03,1,0.0191,False,0,
5ca20ac1-1ab0-4b2e-b710-1de2ef0f1d89,books,fiction,16.1,0,0.0335,False,0,
28e571e4-214f-4f18-9203-084520488f23,books,fiction,36.19,1,0.1018,False,0,
b4580075-fc26-41a3-a7ca-069395d75dd3,books,non-fiction,34.56,1,0.0694,False,20,
067b1a37-536f-4e04-a922-44d2e45dd00a,books,children_books,42.02,1,0.089,False,10,
d7e231e6-e169-4a58-9387-af3859987708,books,fiction,28.48,1,0.071,True,20,
2dd3929f-a35b-4754-beb3-cb05a5413b70,books,fiction,17.48,0,0.1522,False,30,
9e95e95e-4a3d-4aec-a680-6e73ddeebb53,books,children_books,28.82,1,0.0491,False,30,
bc793dde-3ae1-43be-9ab9-032d2e32355d,books,fiction,36.66,1,0.0664,False,0,
801a6a96-a557-433a-b193-b9d161813344,books,children_books,27.63,1,0.1084,False,0,
5f897cf1-3c24-4172-9283-29083b729641,books,fiction,26.86,1,0.0672,False,0,
73ca60a6-308f-4b27-a010-76104d0e74c8,books,non-fiction,23.52,0,0.098,False,30,
8e92c6f1-628d-404d-9e19-88bd57a74727,books,fiction,15.3,0,0.0825,False,0,
88e8d75d-34f7-41b6-acc7-785849c21ffc,books,non-fiction,29.86,1,0.0498,False,10,
877c9f0b-56e8-4f10-9cf8-1dac6882d5d5,books,children_books,45.0,1,0.0387,False,10,
4e9642a3-8f8c-4aab-9405-5ab367a8a1f7,books,fiction,18.36,0,0.0291,False,20,
7f71a3b3-18de-4d44-a83a-29d030317b0c,books,children_books,25.32,1,0.071,True,0,
0dfd170d-afcd-428c-b12a-476f07a1ed5c,books,fiction,15.74,0,0.0865,True,30,
f643de4a-7681-4afc-a3ee-0330192d2c9a,books,children_books,45.0,1,0.1427,True,30,
aca61b94-d1ac-4ecf-beae-88bbf8720bf3,books,non-fiction,15.4,0,0.038,False,20,
bf7ca7ce-04bc-45d7-a9e5-518f83af1814,books,non-fiction,24.91,0,0.01,False,20,
548b0fbf-fab6-475a-ab72-7983a23eed4e,books,children_books,17.32,0,0.0379,False,0,
5b61cf32-3770-4725-976d-298f4dfa3471,books,fiction,40.85,1,0.0558,False,0,
56dc1fd3-bc90-4933-868b-56ede1f4645a,books,non-fiction,33.07,1,0.0945,False,20,
fc22813e-d7ff-4632-ac5c-26a3e897dce2,books,fiction,45.0,1,0.0776,False,30,
01b4f693-a774-4b84-80be-1846e5b29457,books,fiction,14.8,0,0.0328,False,0,
42e7e21d-9aef-4be4-8d16-aa9e4396c99e,books,children_books,28.26,1,0.0558,False,0,
e80d40cf-1502-4839-9c0d-61d5d84417a3,books,non-fiction,22.42,0,0.0491,False,20,
ebaac25e-652e-4e46-8370-2befde7ef253,books,children_books,33.57,1,0.0573,True,10,
2decd427-b7e9-44e2-b78c-85608e5f96c2,books,fiction,43.0,1,0.0453,True,0,
27438034-53ed-4553-ac61-86971261b6e9,books,children_books,19.48,0,0.0788,True,10,
d8d06e43-fc02-4152-84f8-11852d4a7854,books,children_books,24.45,0,0.0499,False,0,
5c2bb6ec-77e6-4a6d-8e69-e8083e2a80e7,books,children_books,22.55,0,0.0921,True,0,
d33901c4-d5ab-4bfe-b1ae-f3a3e3cc87fd,books,non-fiction,33.62,1,0.0526,False,30,
77803fc6-af50-4a36-95be-6c59ca399878,books,fiction,20.73,0,0.0879,False,30,
89862046-e7e9-42d3-abb8-3e352f03a057,books,children_books,21.08,0,0.0691,False,0,
1abec11f-4f89-4bbf-8fb4-06338ea3cc06,books,children_books,31.8,1,0.0743,True,0,
f103c7a0-2811-4f23-b490-63bc2768ade2,books,fiction,20.67,0,0.0256,False,0,
8aabb737-99ce-4762-85be-1a0c98625d57,books,fiction,45.0,1,0.148,False,0,
a8d9be75-e575-4682-939e-8e528e4c5dae,books,children_books,28.5,1,0.092,False,0,
3bdf76d1-065b-4a2d-b8e4-c683bbbb1340,books,non-fiction,26.79,1,0.0359,False,10,
8332c5ac-7b4a-4578-89ad-8e4873a64e8b,books,fiction,19.66,0,0.0458,False,20,
5e48bf87-8ddf-48a4-8824-785966f4408b,books,fiction,30.06,1,0.0154,False,20,
aad62fef-528a-466f-b260-44e94ef0c32d,books,non-fiction,45.0,1,0.0554,False,0,
43196c79-c0ab-40a4-80b7-a5523aa4b033,books,non-fiction,27.37,1,0.0311,False,10,
badf4f23-57fb-4c4a-ad1d-621f5afe5ca5,books,fiction,32.37,1,0.0526,False,0,
47a54c78-ef16-45b2-8eb3-2abce265c4d0,books,fiction,28.3,1,0.06,False,0,
eb0980d6-c6ac-406d-bb7a-7414c4746384,books,non-fiction,34.6,1,0.0192,False,0,
7be9ca67-649a-496d-9094-377832ad9831,books,non-fiction,45.0,1,0.0435,False,0,
5f2add18-af15-4de2-9fbc-c842b0c99db7,books,non-fiction,28.27,1,0.0467,False,30,
a5db50dd-3e7f-43a6-9c5c-d7f32e6107fd,books,fiction,38.16,1,0.0392,False,0,
83846346-6149-439c-a234-033aa694b1e9,books,non-fiction,25.84,1,0.0328,False,30,
3c59e75c-f1c4-437e-aa65-7035e206a7fb,books,non-fiction,43.73,1,0.0526,False,30,
0347c5fb-4d52-4a1a-9181-cd3860ac3983,books,non-fiction,45.0,1,0.054,False,20,
35f91cf0-7897-44e8-8ad4-94a3d9bc41d3,food_gourmet,snacks,42.71,1,0.1584,False,10,
bd523f16-e8bd-4feb-83fd-3ccb459307e5,food_gourmet,beverages,74.49,1,0.1618,False,10,
3943ef5f-79ac-443b-8906-9b907fdfa452,food_gourmet,beverages,20.32,0,0.1173,True,10,
ee7e0088-163f-479b-9a0b-bcb67cbfc069,food_gourmet,snacks,44.41,1,0.1203,False,0,
236f10c6-a289-4a9f-91f6-eabad4fa239e,food_gourmet,snacks,71.77,1,0.1284,False,20,
b31964e6-21b3-4198-948c-2f5c06832338,food_gourmet,beverages,57.18,1,0.1355,True,0,
c7c3a5c4-2b97-45cd-bd36-394921bc8e13,food_gourmet,snacks,34.59,1,0.1599,False,10,
5d7f4b54-6149-4e14-8baa-9ce8a64fdf1c,food_gourmet,snacks,31.15,1,0.1077,False,20,
4c61c1fd-e809-4192-b57e-8c646108f7c2,food_gourmet,snacks,26.52,1,0.1153,False,0,
1dc1c95d-658b-40a9-8cfe-598ec672f601,food_gourmet,beverages,40.06,1,0.108,False,30,
4eef8e5b-d1a0-4a3c-bb4a-45e89ebaca90,food_gourmet,snacks,30.11,1,0.0984,True,10,
e727d37d-4e83-4d0d-90bc-6165005b0a8e,food_gourmet,gourmet_foods,51.38,1,0.1063,False,0,
38110c44-db1d-4a71-b3bf-d4b679c7e149,food_gourmet,snacks,35.39,1,0.0773,False,20,
6735a27a-2996-4410-9b19-9c1707315a6b,food_gourmet,snacks,23.27,0,0.1409,False,0,
9c7ea4cc-50ed-4c42-810c-9a994a1cb810,food_gourmet,snacks,49.75,1,0.1605,False,10,
285a64d8-f524-4ee9-a5af-8a1db87aac73,food_gourmet,gourmet_foods,59.56,1,0.1416,False,20,
11c2ba39-6226-43a5-8b5e-f58a70fcadad,food_gourmet,snacks,80.0,2,0.0667,False,0,
a9f50aca-6b3e-464f-9569-473bb83b67b0,food_gourmet,snacks,36.85,1,0.0466,False,10,
2c4c643b-e3c3-4ea7-aa03-ee30a97086d6,food_gourmet,snacks,49.16,1,0.1471,False,0,
b5fef95d-a5f1-4988-8c00-4153ffc3f5c0,food_gourmet,snacks,63.87,1,0.1471,False,0,
51b84323-e128-4713-b366-49d0e014d7a3,food_gourmet,beverages,35.17,1,0.1149,False,0,
df6dfbd1-53e8-498c-b19e-ba67baf00b99,food_gourmet,gourmet_foods,56.63,1,0.0741,False,30,
e08d04a1-2f60-45de-93a4-02bae66b8d81,food_gourmet,snacks,64.01,1,0.0788,True,0,
939e8c48-b92d-4dbc-97b0-412422e71284,food_gourmet,beverages,38.27,1,0.1529,True,0,
c9541326-f47e-4bd7-82d0-ba22ea43f582,food_gourmet,gourmet_foods,67.85,1,0.1156,True,0,
9589e6b7-fc96-4f7d-b850-89ac629979d5,food_gourmet,beverages,56.42,1,0.1102,False,20,
d6d9a20c-2b28-4b12-8f11-720e3678d973,food_gourmet,gourmet_foods,70.51,1,0.0809,False,0,
1c348ff8-4db9-49e5-97e3-8c72fd0907c7,food_gourmet,beverages,29.29,1,0.1561,False,0,
c93cefb3-35b2-4dad-9aac-ca89a37ef609,food_gourmet,beverages,22.93,0,0.1556,True,30,
